proposalNum,label,ranking,manualSentence,autosentence,probability,sentenceHintProbablity,messageSubjectHintProbablityScore,authorRoleProbability,sentenceLocationHintProbability,dateDiffProbability,negationTermPenalty
212,rejected, ,enumerate introduced in PEP 279 6 covers the use case proposed in this PEP and the PEP author has been unreachable,NOT MATCHED,0,0,0,0,0,0,0
212,rejected, ,The former problem was addressed with enumerate added in 2 3 see PEP 279,NOT MATCHED,0,0,0,0,0,0,0
215,rejected, ,PEP 292 is simpler than this because it involves no syntax changes and has much simpler rules for what substitutions can occur in the string,NOT MATCHED,0,0,0,0,0,0,0
216,rejected, ,It will be superseded by a new PEP at which time this notice will be updated,NOT MATCHED,0,0,0,0,0,0,0
216,rejected, ,Throughout the existence of the Python Documentation Special Interest Group Doc SIG 9 consensus on a single standard docstring format has never been reached,NOT MATCHED,0,0,0,0,0,0,0
220,rejected, ,Other empty PEPs 210 220 are also moved to the Deferred category since they are effectively empty too,NOT MATCHED,0,0,0,0,0,0,0
224,rejected, ,The attribute docstring PEP didn t get in and is unlikely to get in in its current form because I don t like the syntax much and because the way to look up the docstrings is weird and ugly you d have to use something like instance spam doc or instance doc spam I forget which they re both weird and ugly,NOT MATCHED,0,0,0,0,0,0,0
224,rejected, ,I really don t like the syntax the binding between the docstring and the documented identifier is too weak,NOT MATCHED,0,0,0,0,0,0,0
224,rejected, ,It s not the implementation it s the syntax It doesn t convey a clear enough coupling between the variable and the doc string,NOT MATCHED,0,0,0,0,0,0,0
225,rejected,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
231,rejected, ,There are serious problems with the recursion protection feature,NOT MATCHED,0,0,0,0,0,0,0
239,rejected, ,The needs outlined in the rationale section have been addressed to some extent by the acceptance of PEP 327 for decimal arithmetic,NOT MATCHED,0,0,0,0,0,0,0
240,rejected, ,The needs outlined in the rationale section have been addressed to some extent by the acceptance of PEP 327 for decimal arithmetic,NOT MATCHED,0,0,0,0,0,0,0
242,rejected, ,There was no opposition to the proposal but only mild interest in using it not enough to justify adding the module to the standard library,NOT MATCHED,0,0,0,0,0,0,0
244,rejected, ,After yesterday s Pythonlabs meeting the status of PEP 244 is changed to rejected,NOT MATCHED,0,0,0,0,0,0,0
245,rejected, ,While at some point I expect that Python will have interfaces it would be naive to expect it to resemble the syntax in this PEP,NOT MATCHED,0,0,0,0,0,0,0
246,rejected, ,Something much better is about to happen it s too early to say exactly what but it s not going to resemble the proposal in this PEP too closely so it s better to start a new PEP,NOT MATCHED,0,0,0,0,0,0,0
246,rejected, ,Anyway I m at least 0 on dropping this the reservation is just because I don t think everybody else will agree with this and don t want to be appearing to imply that consensus between you and me implies any sort of community consensus on this point,NOT MATCHED,0,0,0,0,0,0,0
254,rejected, ,No one spoke up either way and it is now rejected,NOT MATCHED,0,0,0,0,0,0,0
254,rejected, ,This PEP was a stub entry and eventually abandoned without having been filled out,NOT MATCHED,0,0,0,0,0,0,0
256,rejected, ,This proposal seems to have run out of steam,NOT MATCHED,0,0,0,0,0,0,0
256,rejected, ,An approach maybe just even a presentation approach that focus on the relevant and minimality will be easier to push down people throat from the Q A and the PEP it seems that the PEP is the result of a motivated self selected group with difficulty to reach consensus and so neglecting minimality,NOT MATCHED,0,0,0,0,0,0,0
258,rejected, ,While this may serve as an interesting design document for the now independent docutils it is no longer slated for inclusion in the standard library,NOT MATCHED,0,0,0,0,0,0,0
259,rejected, ,The user community unanimously rejected this so I won t pursue this idea any further,NOT MATCHED,0,0,0,0,0,0,0
259,rejected, ,modified files pep 0000 txt pep 0259 txt log message pep 259 rejected by user community with record unanimity,NOT MATCHED,0,0,0,0,0,0,0
265,rejected, ,This PEP is rejected because the need for it has been largely fulfilled by Py2 4 s sorted builtin function,NOT MATCHED,0,0,0,0,0,0,0
265,rejected, ,several people agreed and no one disagreed so the pep is now rejcted,NOT MATCHED,0,0,0,0,0,0,0
268,rejected, ,It has failed to generate sufficient community support in the six years since its proposal,NOT MATCHED,0,0,0,0,0,0,0
270,rejected, ,This PEP is withdrawn by the author,NOT MATCHED,0,0,0,0,0,0,0
271,rejected, ,This PEP has been withdrawn by its author,NOT MATCHED,0,0,0,0,0,0,0
275,rejected, ,A similar PEP for Python 3000 PEP 3103 2 was already rejected so this proposal has no chance of being accepted either,NOT MATCHED,0,0,0,0,0,0,0
276,rejected, ,All of the suggestions for adding a step size to the x y syntax have been ugly and unworkable to the point where everyone has agreed that it s not worthwhile,NOT MATCHED,0,0,0,0,0,0,0
281,rejected, ,On 17 June 2005 the BDFL concurred with it being obsolete and hereby rejected the PEP,NOT MATCHED,0,0,0,0,0,0,0
284,rejected, ,However even with the fixups the proposal did not garner support,NOT MATCHED,0,0,0,0,0,0,0
284,rejected, ,raymond suggested updating pep 284 integer for loops but several people spoke up against it including guido so the pep was rejected,NOT MATCHED,0,0,0,0,0,0,0
289,rejected, ,The rationale is that the benefits are marginal since generators can already be coded directly and the costs are high because implementation and maintenance require major efforts with the parser,NOT MATCHED,0,0,0,0,0,0,0
294,rejected, ,No one disagreed and the PEP was rejected,NOT MATCHED,0,0,0,0,0,0,0
295,rejected, ,modified files pep 0000 txt pep 0295 txt log message pep 295 is rejected by bdfl decree,NOT MATCHED,0,0,0,0,0,0,0
295,rejected, ,Your PEP does not address how to deal with this at all,NOT MATCHED,0,0,0,0,0,0,0
296,rejected, ,This PEP is withdrawn by the author,NOT MATCHED,0,0,0,0,0,0,0
297,rejected, ,This PEP is rejected for failure to generate significant interest,NOT MATCHED,0,0,0,0,0,0,0
297,rejected, ,this pep is rejected for failure to generate significant interest,NOT MATCHED,0,0,0,0,0,0,0
299,rejected, ,Revisiting PEP 299 The general consensus recently is that the if name main idiom for modules that can be both support modules and main modules is both ugly and unintuitive,NOT MATCHED,0,0,0,0,0,0,0
303,rejected, ,no one spoke up for it and some against so it is now rejected,NOT MATCHED,0,0,0,0,0,0,0
303,rejected, ,this pep has been open for two and half years without generating discussion or support,NOT MATCHED,0,0,0,0,0,0,0
303,rejected, ,no one spoke up either way and it is now rejected,NOT MATCHED,0,0,0,0,0,0,0
303,rejected, ,several people agreed and no one disagreed so the pep is now rejcted,NOT MATCHED,0,0,0,0,0,0,0
303,rejected, ,many people including guido agreed and the pep was rejected,NOT MATCHED,0,0,0,0,0,0,0
308,rejected, ,Accordingly the PEP was rejected due to the lack of an overwhelming majority for change,NOT MATCHED,0,0,0,0,0,0,0
308,rejected, ,While there was an overall interest in having some form of if then else expressions no one format was able to draw majority support,NOT MATCHED,0,0,0,0,0,0,0
308,rejected, ,Accordingly the PEP was rejected due to the lack of an overwhelming majority for change,NOT MATCHED,0,0,0,0,0,0,0
310,rejected, ,Reject 310 and 319 in favor of 343,NOT MATCHED,0,0,0,0,0,0,0
310,rejected, ,This PEP is rejected in favor of PEP 343,NOT MATCHED,0,0,0,0,0,0,0
313,rejected, ,While the majority of Python users deemed this to be a nice to have feature the community was unable to reach a concensus on whether nine should be represented as IX the modern form or VIIII the classic form,NOT MATCHED,0,0,0,0,0,0,0
313,rejected, ,While the majority of Python users deem this to be a nice to have feature the community is unable to reach a consensus on the proper syntax after more than two years of intensive debate the PEP was introduced in early April 2003,NOT MATCHED,0,0,0,0,0,0,0
315,rejected, ,While the official compiler can t get changed at a point release everyone agreed that making the PCBuild8 directory work out of the box and adding an appropriate buildslave was a good idea,NOT MATCHED,0,0,0,0,0,0,0
317,rejected, ,If this PEP were accepted nearly all existing Python code would need to be reviewed and probably revised even if all the above arguments in favour of explicit instantiation are accepted the improvement in clarity is too minor to justify the cost of doing the revision and the risk of new bugs introduced thereby,NOT MATCHED,0,0,0,0,0,0,0
319,rejected, ,This PEP is rejected in favor of PEP 343,NOT MATCHED,0,0,0,0,0,0,0
325,rejected, ,This PEP is rejected in favor of PEP 343,NOT MATCHED,0,0,0,0,0,0,0
326,rejected, ,pep 326 is rejected because,NOT MATCHED,0,0,0,0,0,0,0
326,rejected, ,It would result in the overloading of the min and max functions but there is no general consensus in python dev some people like it due to its similarity to using int list dict float str long etc but others including Guido himself think that min and max should produce TypeErrors,NOT MATCHED,0,0,0,0,0,0,0
326,rejected, ,if you want more reasons consider all of the negative feedback you ve received so far,NOT MATCHED,0,0,0,0,0,0,0
329,rejected, ,the pep is self rejected by the author due to the unprecedented level of enmity it generated from developers,NOT MATCHED,0,0,0,0,0,0,0
330,rejected, ,guido said that he believes that a verification tool has some value but if someone wants to add it to tools scripts no pep is required so the pep was rejected,NOT MATCHED,0,0,0,0,0,0,0
332,rejected, ,The author has expressed lack of time to continue to shepherd it and discussion on python dev has moved to a slightly different proposal which will eventually be written up as a new PEP,NOT MATCHED,0,0,0,0,0,0,0
332,rejected, ,pretty much everyone agreed that bytes objects should be mutable sequences of ints in the range 0 256,NOT MATCHED,0,0,0,0,0,0,0
335,rejected, ,Amongst other reasons I really dislike that the PEP adds to the bytecode for all uses of these operators even though almost no call sites will ever need the feature,NOT MATCHED,0,0,0,0,0,0,0
335,rejected, ,More generally the whole point of was that everyone agreed that it was the only new operator anyone would need except maybe for a decade or two if that s not true infinity is a better number than 4,NOT MATCHED,0,0,0,0,0,0,0
336,rejected, ,After nine months no support has grown beyond the original poster,NOT MATCHED,0,0,0,0,0,0,0
336,rejected, ,many people including guido agreed and the pep was rejected,NOT MATCHED,0,0,0,0,0,0,0
340,rejected, ,I am rejecting this PEP in favor of PEP 343,NOT MATCHED,0,0,0,0,0,0,0
348,rejected, ,i think this one will require bdfl pronouncement to be moved since this already looks like a contested idea,NOT MATCHED,0,0,0,0,0,0,0
350,rejected, ,While the community may be interested there is no desire to make the standard library conform to this standard,NOT MATCHED,0,0,0,0,0,0,0
351,rejected, ,I think it is a horrible idea and would like to see it rejected in a way that brings finality,NOT MATCHED,0,0,0,0,0,0,0
351,rejected, ,I have no interest in it any longer and wouldn t shed a tear if it were rejected,NOT MATCHED,0,0,0,0,0,0,0
354,rejected, ,Also the PEP has generated no widespread interest,NOT MATCHED,0,0,0,0,0,0,0
354,rejected, ,Naturally not everything could go in because some minor mostly preference based issues did not reach a consensus,NOT MATCHED,0,0,0,0,0,0,0
355,rejected, ,This PEP has lingered and while the discussion flares up from time to time it s time to put this PEP out of its misery,NOT MATCHED,0,0,0,0,0,0,0
363,rejected, ,The decision was made that the present PEP did not meet the burden of proof for the introduction of new syntax a view which had been put forward by some from the beginning of the discussion,NOT MATCHED,0,0,0,0,0,0,0
363,rejected, ,This is a strong consensus definitely so we can conclude that this point is decided,NOT MATCHED,0,0,0,0,0,0,0
365,rejected, ,After reading all this I really don t believe that adding egg support to the stdlib at this time is the right thing to do,NOT MATCHED,0,0,0,0,0,0,0
369,rejected, ,This PEP is rejected by its author because it has been superseded by the new importlib,NOT MATCHED,0,0,0,0,0,0,0
377,rejected, ,This PEP was rejected by Guido 2 as it imposes too great an increase in complexity without a proportional increase in expressiveness and correctness,NOT MATCHED,0,0,0,0,0,0,0
382,rejected, ,we agreed to accept many but not all principles of pep 402 pep 382 was essentially rejected,NOT MATCHED,0,0,0,0,0,0,0
390,rejected, ,A replacement PEP based on PEP 426 metadata 2 0 will be created that defines the minimum amount of information needed to generate an sdist archive given a source tarball or VCS checkout,NOT MATCHED,0,0,0,0,0,0,0
